,Unnamed: 0,assetID,contentFeaturization.orientation,contentFeaturization.peopleCategories,contentFeaturization.foregroundColors,contentFeaturization.backgroundColors,contentFeaturization.tags,overallTone_cool,overallTone_neutral,overallTone_warm,visualContentDensity_high,visualContentDensity_low,visualContentDensity_unknown,visualAttentionSpread_high,visualAttentionSpread_low,visualAttentionSpread_unknown,tags_active_wear,tags_apparel,tags_athlete,tags_back,tags_bed,tags_blonde,tags_bodysuit,tags_boxer,tags_build,tags_business,tags_camera,tags_camisole,tags_chair,tags_checkered,tags_coat,tags_construction,tags_corset,tags_cotton,tags_couch,tags_crop_top,tags_dance,tags_design,tags_dress,tags_fabric,tags_face,tags_flower,tags_gold,tags_hair,tags_hairstyle,tags_hand,tags_hip,tags_holding,tags_illustration,tags_jacket,tags_knee,tags_knit,tags_lace,tags_laying,tags_leg,tags_leggings,tags_leopard_print,tags_lingerie,tags_logo,tags_long_hair,tags_midi_dress,tags_muscular,tags_neck,tags_neoprene,tags_orange,tags_pajamas,tags_posing,tags_robe,tags_satin,tags_shirt,tags_shorts,tags_shoulders,tags_sign,tags_sitting,tags_skin,tags_skirt,tags_spandex,tags_sports_bra,tags_stand,tags_standing,tags_stocking,tags_stomach,tags_strap,tags_stretch,tags_striped,tags_style,tags_sweater,tags_symbol,tags_tan,tags_tank_top,tags_template,tags_text,tags_textile,tags_thigh,tags_torso,tags_underpants,tags_underwear,tags_waist,tags_wear,tags_wearing,tags_yoga,tags_yoga_pants,foregroundColors_beige,foregroundColors_black,foregroundColors_brown,foregroundColors_cream,foregroundColors_cyan,foregroundColors_dark_blue,foregroundColors_dark_brown,foregroundColors_dark_gray,foregroundColors_dark_pink,foregroundColors_dark_red,foregroundColors_gray,foregroundColors_khaki,foregroundColors_lavender,foregroundColors_light_blue,foregroundColors_lilac,foregroundColors_off_white,foregroundColors_olive,foregroundColors_orange,foregroundColors_pink,foregroundColors_plum,foregroundColors_red,foregroundColors_royal_blue,foregroundColors_silver,foregroundColors_violet,foregroundColors_white,backgroundColors_beige,backgroundColors_black,backgroundColors_brown,backgroundColors_cream,backgroundColors_cyan,backgroundColors_dark_blue,backgroundColors_dark_brown,backgroundColors_dark_gray,backgroundColors_dark_pink,backgroundColors_gray,backgroundColors_khaki,backgroundColors_light_blue,backgroundColors_lilac,backgroundColors_off_white,backgroundColors_orange,backgroundColors_pink,backgroundColors_silver,backgroundColors_white
304,304,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9472/HNS_DM9472_BlackSteelGrey_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown', 'dark_brown']",['white'],"['posing', 'wear', 'wearing', 'sports_bra', 'underwear', 'lingerie']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305,305,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9472/HNS_DM9472_LatteLift_Front.jpg,portrait,"['person', 'woman']","['dark_brown', 'brown', 'orange', 'khaki']",['white'],"['posing', 'hair', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306,306,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9472/HNS_DM9472_White_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown', 'dark_brown']","['white', 'off_white']","['posing', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
307,307,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_BlackBodyBeigeLace_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown', 'black']",['white'],"['posing', 'hair', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,308,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_BlackRoseGold_Front.jpg,portrait,"['person', 'woman']","['orange', 'black', 'khaki']",['white'],"['lace', 'posing', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
309,309,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_BlackWBodyBeige_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown', 'black']",['white'],"['posing', 'camera', 'wear', 'face', 'bodysuit', 'wearing', 'underwear', 'sports_bra', 'lingerie']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310,310,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_BlackwGentlePeachLace_Front.jpg,portrait,"['person', 'woman']","['orange', 'dark_brown']",['white'],"['lace', 'underpants', 'posing', 'wear', 'wearing', 'underwear', 'lingerie', 'camisole']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311,311,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_BrightVioletIndigo_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['posing', 'hair', 'camera', 'wear', 'wearing', 'underwear', 'sports_bra', 'lingerie']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
312,312,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_DenimJacketBlue_Front.jpg,portrait,"['person', 'woman']","['orange', 'khaki']",['off_white'],"['lace', 'underpants', 'posing', 'camera', 'wear', 'wearing', 'style', 'blonde', 'underwear', 'lingerie', 'camisole']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
313,313,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_EclipseRedGold_Front.jpg,portrait,"['person', 'woman']","['orange', 'dark_brown']","['white', 'off_white']","['posing', 'hair', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
314,314,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_EveningBlushwRosePetalCreamLace_Front.jpg,portrait,"['person', 'woman']","['dark_brown', 'brown']",['white'],"['lingerie', 'wearing', 'wear', 'underwear']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
315,315,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_IvoryGentlePeach_Front.jpg,portrait,"['person', 'woman']","['orange', 'khaki']",['white'],"['lace', 'underpants', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,316,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_NavyEclipseRoseGold_Front.jpg,portrait,"['person', 'woman']","['dark_blue', 'orange', 'khaki']",['white'],"['lace', 'posing', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317,317,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_RedStone_Front.jpg,portrait,"['person', 'woman']","['orange', 'khaki', 'red']",['white'],"['posing', 'wear', 'bodysuit', 'blonde', 'wearing', 'underwear', 'lingerie']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318,318,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_RisingSmokewGentlePeach_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown', 'dark_brown']",['white'],"['posing', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,319,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_SandshellwHoneyBlushBeige_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown', 'khaki', 'dark_brown']","['white', 'off_white']","['underpants', 'posing', 'wear', 'wearing', 'tan', 'sports_bra', 'underwear', 'lingerie']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
320,320,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_SheerPalePinkRoseGold_Front.jpg,portrait,"['person', 'woman']","['orange', 'dark_brown']",['white'],"['lace', 'underpants', 'posing', 'wear', 'wearing', 'underwear', 'lingerie', 'skin']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321,321,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_WhiteRoseGold_Front.jpg,portrait,"['person', 'woman']",['orange'],['white'],"['lace', 'underpants', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322,322,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DM9900/HNS_DM9900_WhitewParisNudeLace_Front.jpg,portrait,"['person', 'woman']","['orange', 'khaki', 'pink']",['white'],"['lace', 'underpants', 'posing', 'camera', 'wear', 'wearing', 'underwear', 'lingerie', 'skin']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
323,323,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBK/HNS_DMBTBK_Black_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['leg', 'posing', 'waist', 'thigh', 'stomach', 'wear', 'bodysuit', 'wearing', 'underwear', 'lingerie', 'skin', 'hip']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
324,324,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBK/HNS_DMBTBK_MarkerFloralBlack_Front.jpg,portrait,"['person', 'kid', 'woman']","['orange', 'khaki']",['white'],"['leg', 'underpants', 'lace', 'posing', 'waist', 'wear', 'wearing', 'underwear', 'lingerie']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325,325,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBK/HNS_DMBTBK_ModernDotPrintSandshell_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown']","['orange', 'white', 'pink', 'off_white']","['posing', 'wear', 'bodysuit', 'wearing', 'underwear', 'lingerie', 'skin', 'hand', 'holding']",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
326,326,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBK/HNS_DMBTBK_NavyEclipse_Front.jpg,portrait,"['person', 'kid', 'woman']","['dark_blue', 'orange', 'khaki']",['white'],"['underpants', 'posing', 'wear', 'bodysuit', 'wearing', 'underwear', 'sports_bra', 'lingerie']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327,327,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBK/HNS_DMBTBK_ParisNude_Front.jpg,portrait,"['person', 'woman']","['orange', 'brown', 'dark_brown']",['white'],"['underpants', 'posing', 'hair', 'camera', 'wear', 'fabric', 'style', 'wearing', 'underwear', 'lingerie', 'skin', 'coat', 'satin']",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,328,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBK/HNS_DMBTBK_PurpleRose_Front.jpg,portrait,"['person', 'kid', 'girl']","['pink', 'orange', 'khaki']","['silver', 'off_white']","['leg', 'underpants', 'posing', 'stand', 'wear', 'waist', 'style', 'wearing', 'underwear', 'shorts', 'lingerie', 'skin', 'standing']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
329,329,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBK/HNS_DMBTBK_StarlightBlue_Front.jpg,portrait,"['person', 'kid', 'woman']","['orange', 'brown']",['off_white'],"['leg', 'underpants', 'posing', 'waist', 'bodysuit', 'wear', 'wearing', 'shorts', 'underwear', 'lingerie']",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
330,330,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBS/HNS_DMBTBS_Almond_Front.jpg,portrait,"['person', 'kid', 'girl']","['orange', 'brown', 'khaki']","['white', 'off_white']","['leg', 'underpants', 'posing', 'waist', 'wear', 'wearing', 'tan', 'underwear', 'shorts', 'lingerie', 'skin']",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
331,331,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBS/HNS_DMBTBS_Black_Front.jpg,portrait,"['person', 'boy', 'kid']","['dark_brown', 'brown', 'black']","['white', 'off_white']","['leg', 'underpants', 'active_wear', 'leggings', 'posing', 'athlete', 'spandex', 'bodysuit', 'thigh', 'wear', 'waist', 'wearing', 'tan', 'sports_bra', 'underwear', 'lingerie', 'shorts', 'hip']",0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
332,332,https://www.maidenform.com/images/catalog/catalog/product/H/N/HNS_DMBTBS/HNS_DMBTBS_Chestnut_Front.jpg,portrait,"['person', 'kid', 'girl', 'woman']","['brown', 'khaki']","['brown', 'white']","['leg', 'underpants', 'posing', 'stand', 'waist', 'thigh', 'wear', 'wearing', 'tan', 'underwear', 'shorts', 'lingerie', 'skin', 'standing']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
